,INVENTORY_ID,PLOT_ID,AGE,MUNICIPALITY,SPECIE_IFN_ID,BASAL_AREA,DENSITY,MEAN_DBH,MEAN_H,QM_DBH,DOMINANT_H
15263,IFN2,28_21_IFN2,31,126,21,23.1520604166667,848.826363156775,17.748125,8.1,18.6354744036743,9
15265,IFN2,28_218_IFN2,30,120,21,23.5192020833333,1011.51808276182,16.9620629370629,7.14510489510489,17.2059844341918,7.42647058823529
15266,IFN2,28_22_IFN2,16,126,21,1.21685,254.647908947033,7.8,3.5,7.800160254764,3.5
15267,IFN2,28_224_IFN2,21,120,21,29.043175,1142.37881374849,17.7947368421053,8.93343653250774,17.9916931296592,9.41428571428571
15276,IFN2,28_24_IFN2,20,71,21,18.08201875,1400.56349920868,12.6238636363636,7.31818181818182,12.8211539510437,7.5
15288,IFN2,28_26_IFN2,35,1,21,23.5573402777778,1351.04862802453,14.5772251308901,7.15183246073298,14.8998774547826,7.56451612903226
15291,IFN2,28_27_IFN2,23,70,21,13.31789375,954.929658551372,13.1683333333333,5.88333333333333,13.3256113055524,6
15292,IFN2,28_31_IFN2,35,1,21,33.6975125,1513.74034762958,16.0885514018692,8.87967289719626,16.8355879323544,10
15297,IFN2,28_363_IFN2,35,62,21,41.3277319444444,2539.40553644402,14.0292479108635,8.17548746518106,14.3949385158344,9.05882352941176
15298,IFN2,28_4_IFN2,33,126,21,37.9623,2450.98612361519,13.7025974025974,7.96103896103896,14.0430321956034,8.75
15299,IFN2,28_402_IFN2,18,120,21,1.65560625,190.985931710274,10.2416666666667,4.25,10.5058912044624,4.25
15300,IFN2,28_403_IFN2,37,3,21,11.8447826388889,710.892079143799,13.8201492537313,5.80845771144279,14.5652106300087,7.26666666666667
15301,IFN2,28_411_IFN2,15,120,21,2.58350625,413.802852038928,8.81153846153846,4.19230769230769,8.91585666102815,4.1
15302,IFN2,28_412_IFN2,16,120,21,7.09611875,732.112738222719,10.9847826086957,5.78260869565217,11.1090396015842,6.14285714285714
15303,IFN2,28_421_IFN2,22,120,21,6.54630625,445.633840657307,13.5107142857143,5.35714285714286,13.6761588696743,6.75
15305,IFN2,28_432_IFN2,28,120,21,19.8940465277778,1160.06269631426,14.4666158536585,7.1890243902439,14.7766468171415,8.85483870967742
15327,IFN2,28_48_IFN2,33,64,21,11.4821243055556,435.023511117847,18.0223577235772,5.65040650406504,18.3319986579955,5.92424242424242
15328,IFN2,28_512_IFN2,16,82,21,21.2147722222222,788.70116243317,18.3017937219731,8.19506726457399,18.5062321341404,8.48529411764706
15331,IFN2,28_564_IFN2,16,87,21,0.784996,5.09295817894065,44.3,7.5,44.3,7.5
15332,IFN2,28_59_IFN2,39,24,21,30.0512583333333,650.766878420194,23.6592391304348,9.27989130434783,24.2478741784494,11.6875
15333,IFN2,28_60_IFN2,31,24,21,38.6171965277778,2479.28033572041,13.8261768901569,9.62696148359487,14.0825925012024,10.6285714285714
15334,IFN2,28_61_IFN2,73,24,21,32.065232,368.956525852145,32.8803680981595,16.2538343558282,33.2647799154314,17.5
15346,IFN2,28_654_IFN2,29,85,21,48.9223131944444,2790.5166688779,14.3636882129278,9.24778200253485,14.9405381420701,10.2878787878788
15347,IFN2,28_664_IFN2,45,85,21,21.94825,282.942121052258,31.13,10.45,31.4272373905184,10.6875
15351,IFN2,28_668_IFN2,43,144,21,44.5417736111111,2359.0299342732,14.8434782608696,6.55007496251874,15.5050112806342,8.59459459459459
15352,IFN2,28_669_IFN2,51,85,21,3.23985902777778,109.64007190775,19.1112903225806,5.08064516129032,19.3969506249923,5.08064516129032
15353,IFN2,28_670_IFN2,57,85,21,6.21239444444444,70.7355302630646,33.4,10.6,33.4399611243793,10.6
15354,IFN2,28_680_IFN2,49,144,21,17.0032555833333,211.782177607615,30.9168002672011,10.060788243153,31.9724852745178,11.7694300518135
15356,IFN2,28_681_IFN2,44,85,21,53.3113402777778,1510.20357111643,20.4400468384075,12.1826697892272,21.2005492947265,14.1875
15357,IFN2,28_689_IFN2,30,82,21,55.0847840277778,2351.9563812469,15.9376691729323,11.7571428571429,17.2685651432093,13.0625
15361,IFN2,28_69_IFN2,27,24,21,58.2169916666667,3126.51043762745,14.9561085972851,10.127149321267,15.397492376787,11.051724137931
15362,IFN2,28_7_IFN2,36,126,21,16.5604763888889,488.075158815146,20.3760869565217,9.18115942028986,20.7849086487343,10.25
15364,IFN2,28_73_IFN2,37,182,21,11.8268847222222,389.045416446855,19.3136363636364,6.07272727272727,19.6738832419576,6.58620689655172
15365,IFN2,28_74_IFN2,41,182,21,54.3580923611111,1623.38041953733,20.1415032679739,10.6100217864924,20.6479533925964,11.5
15366,IFN2,28_75_IFN2,34,182,21,40.4741388888889,1863.88122243175,15.8512333965844,8.57666034155598,16.6277984476124,12.4375
15367,IFN2,28_77_IFN2,28,64,21,35.4090083333333,1336.90152197192,18.0267195767196,10.4126984126984,18.3637863958839,10.9375
15372,IFN2,28_914_IFN2,32,131,21,39.8892020833333,1121.15815466957,20.8452681388013,13.3517350157729,21.2838061024856,14.8125
15373,IFN2,28_944_IFN2,21,135,21,44.9978395833333,2468.67000618095,14.7079512893983,8.45988538681948,15.2341900997155,9875
39723,IFN3,28_10_IFN3,30,88,21,8.54717777777778,396.118969473162,16.2705357142857,7.8125,16.5750026933848,9.20967741935484
39803,IFN3,28_105_IFN3,36,97,21,28.5202972222222,1167.13624934057,17.24,9.38757575757576,17.6388921180304,11.2939393939394
39938,IFN3,28_112_IFN3,35,88,21,18.7698663611111,351.697056467957,25.7698511665326,11.9758648431215,26.0676140799537,11.9864130434783
39953,IFN3,28_113_IFN3,35,88,21,45.65058125,923.098669932993,24.661877394636,13.8524904214559,25.0930904763676,14.9375
39975,IFN3,28_115_IFN3,20,88,21,16.8789409722222,679.06109052542,17.53203125,7.19791666666667,17.789888791928,8.41666666666667
40018,IFN3,28_118_IFN3,45,69,21,31.5073826388889,870.047022235694,21.2172764227642,15.0345528455285,21.472858411818,15.1875
40071,IFN3,28_122_IFN3,50,69,21,2.3075,42.4413181578388,26.3,6.66666666666667,26.3106442338457,6.66666666666667
40144,IFN3,28_129_IFN3,35,69,21,29.3287104166667,898.34123434092,20.2505905511811,13.3248031496063,20.3882934509615,13875
40156,IFN3,28_130_IFN3,30,69,21,30.0810138888889,1602.15976045841,15.0397350993377,8.62582781456954,15.4613846408088,9.95
40196,IFN3,28_134_IFN3,40,118,21,25.81740625,1687.04239677409,13.5764150943396,5.17924528301887,13.9588090128278,6875
40215,IFN3,28_135_IFN3,51,118,21,50.2549055555556,1867.41799894491,18.0556818181818,13375,18.5107288709368,14.0625
40231,IFN3,28_136_IFN3,48,118,21,57.4628104166667,1729.48371493193,20.089672801636,16.1216768916155,20.5679142134545,16875
40252,IFN3,28_137_IFN3,30,69,21,10.9535319444444,442.097064144154,17.4832,8196,17.7612420736839,8.57142857142857
40294,IFN3,28_140_IFN3,52,118,21,41.830525,1725.94693841878,17.0881147540984,12.5327868852459,17.5666115162809,14.3125
40327,IFN3,28_142_IFN3,49,118,21,30.066225,2769.29600979898,11.5333333333333,6.24137931034483,11.7573601306322,6875
40339,IFN3,28_143_IFN3,32,118,21,23.0548763888889,1174.20980236687,15.4888554216867,8.95632530120482,15.811155414522,10
40416,IFN3,28_148_IFN3,48,118,21,12.6684368055556,201.596261249734,27.4956140350877,11.8947368421053,28.2862475108597,12875
40431,IFN3,28_149_IFN3,31,118,21,27.3858861111111,1004.44452973552,18.2672535211268,10.4278169014085,18.6318285525406,10.5625
40448,IFN3,28_15_IFN3,35,71,21,17.2986333333333,597.715230722896,19.0591715976331,8.71597633136095,19.1961349660065,9.30882352941176
40450,IFN3,28_150_IFN3,27,118,21,29.2217543055556,1332.94033227719,15.0339046911484,9.38452557843345,16.7071682892646,11.3937823834197
40497,IFN3,28_153_IFN3,49,27,21,31.61823125,1305.07053335354,16.909620596206,7.93089430894309,17.5633296609865,8.5625
40507,IFN3,28_154_IFN3,49,118,21,25.6520965277778,1801.77542686078,12.7638779836683,6.83150125628141,13.4637538244788,8.09926017262639
40522,IFN3,28_155_IFN3,29,118,21,19.01730625,859.436692696235,16.4833333333333,7.55555555555556,16.7850490130464,7625
40529,IFN3,28_156_IFN3,29,118,21,19.1690381944444,1174.20980236687,13.6706325301205,7.66566265060241,14.4172480266745,10.1
40580,IFN3,28_16_IFN3,30,71,21,13.92324375,1050.42262440651,12.6348484848485,5.06060606060606,12.9910196254602,6.25
40623,IFN3,28_165_IFN3,40,120,21,22.2160041666667,470.39127624938,24.1729323308271,8.68421052631579,24.5221420583076,8.4375
40662,IFN3,28_168_IFN3,25,120,21,18.0708895833333,756.870173814791,17.0483644859813,7.78271028037383,17.4354889052325,8.61764705882353
40707,IFN3,28_172_IFN3,40,120,21,20.1807326388889,719.521813835893,18.0203008257963,9.64982304364923,18.8973776053146,12.2336956521739
40752,IFN3,28_18_IFN3,20,1,21,19.9271291666667,901.878010854074,16.3219607843137,6.04901960784314,16.7727212005264,6.86666666666667
41022,IFN3,28_2_IFN3,25,143,21,4.1015625,222.816920328653,15.2285714285714,6.5,15.3093108923949,6625
41061,IFN3,28_21_IFN3,45,126,21,25.7255958333333,548.200359538751,23.8574193548387,12.0806451612903,24.4437662743985,12625
41095,IFN3,28_218_IFN3,40,120,21,31.5665472222222,986.760647169751,19.7605734767025,9.01075268817204,20.1819297079925,9.25
41098,IFN3,28_22_IFN3,25,126,21,7.5241875,763.943726841098,11.0791666666667,4.8125,11.1983536736433,4875
41104,IFN3,28_224_IFN3,35,120,21,33.3153513888889,1007.98130624867,20.2312280701754,13.4859649122807,20.5140315693447,14.75
41129,IFN3,28_24_IFN3,30,71,21,29.8652784722222,1032.73874184074,18.8388698630137,10.0256849315068,19.1885920107798,9875
41556,IFN3,28_26_IFN3,45,1,21,30.9488513888889,1114.08460164327,18.3263492063492,9.34126984126984,18.8069444283264,9875
41567,IFN3,28_27_IFN3,35,70,21,23.0255965277778,873.583798748848,18.1686234817814,7.33603238866397,18.3192723345224,7.64516129032258
41608,IFN3,28_31_IFN3,45,1,21,52.1257256944444,1740.09404447139,18.7265243902439,11.7987804878049,19.5296633095335,13.5
41668,IFN3,28_363_IFN3,45,62,21,46.7373902777778,1938.15352920797,17.0529197080292,9.36149635036496,17.5223842764028,10.5375
41704,IFN3,28_4_IFN3,45,126,21,31.94794375,1312.14408637985,17.3971698113208,11.0175202156334,17.6070156854508,11.5344827586207
41708,IFN3,28_402_IFN3,25,120,21,23.9834666666667,1443.00481736652,13.9872549019608,6.15833333333333,14.5471242357179,7.43333333333333
41709,IFN3,28_403_IFN3,47,3,21,16.5448826388889,636.619772367581,17.5808333333333,6.83055555555555,18.190592425146,8.3125
41718,IFN3,28_411_IFN3,23,120,21,13.29255,746.259844275331,14.7156398104265,6.5260663507109,15.0596255688806,7.25806451612903
41719,IFN3,28_412_IFN3,26,120,21,13.7453833333333,693.208196578033,15.0061224489796,6.07142857142857,15.8891857717693,7.73529411764706
41736,IFN3,28_432_IFN3,40,120,21,29.59171875,1213.11434401156,17.217638483965,8.49854227405248,17.6233832457403,9.94594594594595
41769,IFN3,28_48_IFN3,43,64,21,20.2166666666667,431.486734604694,24.1745901639344,5.95491803278688,24.4245240905361,6.4375
41809,IFN3,28_512_IFN3,26,82,21,39.2826833333333,894.804457827767,23.1648221343874,12.8181818181818,23.6424001109014,13.5
41874,IFN3,28_564_IFN3,23,87,21,9.9131365,578.050753309764,14.1275330396476,6.41189427312775,14.776705459238,7.41772151898734
41913,IFN3,28_59_IFN3,50,24,21,33.6922930555556,562.347465591364,27.1459119496855,10.7044025157233,27.6196374174098,12.5625
41921,IFN3,28_60_IFN3,40,24,21,35.6260993055556,1389.95316966922,17.8484732824427,12.4300254452926,18.0650476843309,12.7575757575758
41939,IFN3,28_61_IFN3,70,24,21,41.0995225555556,372.351831304772,37.0075227963526,18.7629179331307,37.4883823442713,19.7868852459016
41997,IFN3,28_664_IFN3,55,85,21,25.8207871111111,259.740867125973,35.137908496732,13.9084967320261,35.5770271156515,14.5190217391304
42004,IFN3,28_670_IFN3,67,85,21,7.86961277777778,66.774340568333,38.596186440678,11.8305084745763,38.7370850539193,11.8305084745763
42043,IFN3,28_689_IFN3,40,82,21,49.2319201388889,1158.08210146689,21.7896713901784,15.1305888101637,23.2653061473932,17.6413043478261
42045,IFN3,28_69_IFN3,37,24,21,66.6620041666667,2606.60429019393,17.60868385346,12.7591587516961,18.0449918256128,15
42056,IFN3,28_7_IFN3,45,126,21,25.7080493055556,611.862336775509,22.4817919075144,10.8612716763006,23.1293144701972,12
42089,IFN3,28_73_IFN3,50,182,21,11.5751722222222,254.647908947033,23.4416666666667,5.13888888888889,24.0574024181978,5.9375
42100,IFN3,28_74_IFN3,50,182,21,58.1591881944444,1347.51185151138,22.8431758530184,13.2650918635171,23.4421764450944,14
42110,IFN3,28_75_IFN3,45,182,21,53.6808166666667,1817.90312776076,18.3620622568093,10.1459143968872,19.3900642453729,14.6875
42135,IFN3,28_77_IFN3,38,64,21,45.1383638888889,1209.5775674984,21.4266081871345,13.3245614035088,21.7977217276169,13.5
42380,IFN3,28_944_IFN3,30,135,21,3.23649444444444,56.5884242104517,26.7,11.25,26.9853895654667,11.25
